frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms
33,1100,1,0.7003092295490205,127.00540345139434,129.95516849727372,60.18797351767799,63.99428454431264,134.23771614607887,,-18.450553473199275,0.019229030423333907,-0.026316362902996826,0.6887819642494143,0.5179779623820447,0.4321886274763547,-0.12294724016630212,,,0.015565868410585042,127.00540345139434,60.18797351767799,63.99428454431264,0.6673542866162671,0.6152751343473793,0.36860163814782243,,0.05207915226888771,,0.022497625710558133,0.005250733283569768,0.010094971858316969,134.23771614607887,134.23771614607887,-0.1985781049653079,,rowing,recovery,0,,,,,,,recovery,recovery,5,,,,,,,,,,,,medium,rowing_default,,,,,0,134.23771614607887,67
34,1133,1,0.7007055548019707,122.78937039568014,125.7335213381817,57.323147304389344,59.1313512378689,133.1426947643256,,-20.004397898211465,0.018883529051148044,-0.024406782237455297,0.6794889515089336,0.5196381273977118,0.42736197627299094,-0.12280857434242058,,,0.01504460459582682,122.78937039568014,57.323147304389344,59.1313512378689,0.6689881792740507,0.6051346593937023,0.3702880755213726,,0.06385351988034849,,0.019431831997253814,0.0041244557809355,0.008715839865374634,133.1426947643256,133.1426947643256,-0.19753668505455924,,rowing,recovery,0,,,,,,,recovery,recovery,6,,,,,,,,,,,,medium,rowing_default,,,,,0,133.1426947643256,100
35,1167,1,0.6998544065281749,118.15767818394566,121.3110961550185,54.155664290822834,54.98334029183737,132.97186053321047,,-21.53052051546993,0.01864567931029581,-0.022271414297208275,0.6695637734480667,0.5213883265633088,0.4228586041146041,-0.12258384696572253,,,0.014280545199453674,118.15767818394566,54.155664290822834,54.98334029183737,0.6705405702613849,0.5944132955272919,0.3722360828652326,,0.07612727473409298,,0.01713542863680069,0.0034941941250556108,0.007535931178156003,132.97186053321047,132.97186053321047,-0.1961791872341819,,rowing,recovery,0,,,,,,,recovery,recovery,7,,,,,,,,,,,,medium,rowing_default,,,,,0,132.97186053321047,134
36,1200,1,0.6990428478457034,114.6765088119095,117.55731529601888,51.599806628432326,51.76336523332592,132.6174276592539,,-22.78896781405628,0.018370454735191333,-0.02018216713705879,0.6598413793278188,0.5229746397469937,0.4191371130048132,-0.1223659277270198,,,0.013511554315047322,114.6765088119095,51.599806628432326,51.76336523332592,0.6719641655060167,0.5861630671118394,0.37398511398797074,,0.08580109839417727,,0.015574573995144286,0.0035027613168910786,0.006619935767128739,132.6174276592539,132.6174276592539,-0.1948894347271512,,rowing,recovery,0,,,,,,,recovery,recovery,8,,,,,,,,,,,,medium,rowing_default,,,,,0,132.6174276592539,167
37,1233,1,0.6975406464189291,110.44321605314309,113.0100769246811,48.83833046006929,48.26575360819228,132.74586126916805,,-23.996436346562152,0.01755019727430072,-0.01827522048175472,0.6477199997684071,0.5244574118721058,0.41582018320118,-0.12083382473811001,,,0.01284311933029008,110.44321605314309,48.26575360819228,48.83833046006929,0.6732185957580338,0.5766889991350984,0.37569622798617786,,0.09652959662293537,,0.013950697494930029,0.0030949089771010584,0.005832705166422055,132.74586126916805,132.74586126916805,-0.19460125191177366,,rowing,recovery,0,,,,,,,recovery,recovery,9,,,,,,,,,,,,medium,rowing_default,,,,,0,132.74586126916805,200
38,1267,1,0.6953077362850308,106.40856234974304,108.41134612646525,46.333773485858565,45.025085228829084,133.62110707427084,,-25.007550806659655,0.01630598608452344,-0.016694026875152083,0.6347279817296378,0.5258942116084329,0.412580142511826,-0.11855761011168231,,,0.012388166981305725,106.40856234974304,45.025085228829084,46.333773485858565,0.6742612705154676,0.5674756258274511,0.37752715270139814,,0.10678564468801643,,0.012790220669451608,0.003214363324686187,0.0052307910359006195,133.62110707427084,133.62110707427084,-0.19467651418222484,,rowing,recovery,0,,,,,,,recovery,recovery,10,,,,,,,,,,,,medium,rowing_default,,,,,0,133.62110707427084,234
39,1300,1,0.6939147273078561,102.72739821487404,104.36194505032752,44.40016361098318,41.96243058589708,134.95941806742624,,-25.7684600572689,0.015208433326756976,-0.015503521005265504,0.6219855396243518,0.5270264949510823,0.40966456366770293,-0.11674586428744298,,,0.012778185795471356,102.72739821487404,41.96243058589708,44.40016361098318,0.6750527666094441,0.5591733996127485,0.3790002232927206,,0.11587936699669565,,0.012074524489546403,0.002578246587991578,0.004981172793971511,134.95941806742624,134.95941806742624,-0.19466265619529172,,rowing,recovery,0,,,,,,,catch,recovery,1,,,,,,,,,,,,medium,rowing_default,,,,,0,134.95941806742624,267
40,1333,1,0.6917011542245746,100.02974643870121,,43.06276434840605,,135.4987719878964,,-26.343675649324442,0.014213435575956224,-0.014547198368271246,0.6114695379554255,0.5279791794310759,0.40723844576311735,-0.11532965700821658,,,0.013099449497089506,100.02974643870121,43.06276434840605,43.06276434840605,0.6757313948574468,,0.38022696400470496,,,,0.011883625095099454,,0.004893474235018067,135.4987719878964,135.4987719878964,-0.19455509081663905,,rowing,recovery,0,,,,,,,catch,recovery,2,,,,,,,,,,,,medium,rowing_default,,,,,0,135.4987719878964,300
41,1367,1,0.6900592176243663,97.38209709531625,,41.75380172144309,,135.68338356719875,,-26.88720347086087,0.013115698300424583,-0.013744890505267105,0.6001901523988054,0.5289727109988148,0.405009132792997,-0.11408037121397899,,,0.013716125567504197,97.38209709531625,41.75380172144309,41.75380172144309,0.6763771571249921,,0.3815682648726374,,,,0.01097704212646911,,0.005464452325894218,135.68338356719875,135.68338356719875,-0.19415881544122157,,rowing,catch,0,,,,,,,catch,catch,3,,,,,,,,,,,,medium,rowing_default,,,,,0,135.68338356719875,0
42,1400,1,0.688536187633872,94.75465397234512,,40.81446001771052,,135.84215120197499,,-27.259496407584315,0.012115328888188066,-0.013232278454873729,0.5892341910664525,0.5297732196131214,0.4025254546110346,-0.11351856312702267,,,0.014505198652618097,94.75465397234512,40.81446001771052,40.81446001771052,0.6769309399957943,,0.3826154992304486,,,,0.010102878127205919,,0.005802411749234402,135.84215120197499,135.84215120197499,-0.19347068130985398,,rowing,catch,0,,,,,,,catch,catch,4,,,,,,,,,,,,medium,rowing_default,,,,,0,135.84215120197499,33
43,1433,1,0.6876140744425356,91.142784207262,,39.275600109603,,136.04481238675191,,-27.471879975417227,0.011043761149306277,-0.013203148453390623,0.5760553382288708,0.5305619679810791,0.4000852149430822,-0.11463927657196737,,,0.015354590081723832,91.142784207262,39.275600109603,39.275600109603,0.6775994859523743,,0.3835244500097839,,,,0.009630769708854101,,0.0061149036124032,136.04481238675191,136.04481238675191,-0.19155921417197144,,rowing,catch,0,,,,,,,catch,catch,5,,,,,,,,,,,,medium,rowing_default,,,,,0,136.04481238675191,66
44,1467,1,0.6879655220545828,87.94249629228635,,37.99336133502077,,136.09220236510313,,-27.61157765017304,0.0099294762666898,-0.013313663942299651,0.5645665433127435,0.5311234082560014,0.3986480810483527,-0.11584931678504377,,,0.016522820761924028,87.94249629228635,37.99336133502077,37.99336133502077,0.6780916938043137,,0.3841551227076888,,,,0.009297707942370977,,0.0056243739502156295,136.09220236510313,136.09220236510313,-0.1897088244160758,,rowing,catch,0,,,,,,,catch,catch,6,,,,,,,,,,,,medium,rowing_default,,,,,0,136.09220236510313,100
45,1500,1,0.6880076872184873,84.57655405464469,,36.70945005276258,,135.98307889648845,,-27.713771453225295,0.008740475635188242,-0.013706219179468399,0.5534972248920776,0.5314124001698021,0.3972184168329094,-0.11733545891325564,,,0.017727249742339166,84.57655405464469,36.70945005276258,36.70945005276258,0.6783302302717392,,0.3844945700678649,,,,0.00830372332542437,,0.005325621138393617,135.98307889648845,135.98307889648845,-0.18772354869794702,,rowing,catch,0,,,,,,,catch,catch,7,,,,,,,,,,,,medium,rowing_default,,,,,0,135.98307889648845,133
46,1533,1,0.6887372122146189,81.24201986034039,,35.04389591867956,,136.3826120795271,,-27.75244500408731,0.0069100107329884315,-0.014333026605636864,0.5444544042622556,0.5311521834639675,0.39593882910393413,-0.11852660607964806,,,0.019582822526463553,81.24201986034039,35.04389591867956,35.04389591867956,0.6779700268030919,,0.38433434012484324,,,,0.007639290649551043,,0.005052421861082901,136.3826120795271,136.3826120795271,-0.18573059926791333,,rowing,catch,0,,,,,,,catch,catch,8,,,,,,,,,,,,medium,rowing_default,,,,,0,136.3826120795271,166
47,1567,1,0.6873621009290218,77.46564032382052,,33.54967528343474,,136.83050080869748,,-27.889996991576083,0.005204124478519228,-0.014973887920005705,0.5338351615847263,0.5309589261956003,0.3946676267689658,-0.12019901863687832,,,0.021411125459351067,77.46564032382052,33.54967528343474,33.54967528343474,0.6777513098184145,,0.38416654257278615,,,,0.007049201557532354,,0.004490893472001921,136.83050080869748,136.83050080869748,-0.1834747548080124,,rowing,catch,0,,,,,,,catch,catch,9,,,,,,,,,,,,medium,rowing_default,,,,,0,136.83050080869748,200
48,1600,1,0.68735969113186,74.62573320123253,,32.36374845388268,,137.07848956780037,,-28.08234583533479,0.00402571139931199,-0.01556837118313955,0.5248128602498046,0.5307076244792779,0.3937086414799984,-0.12316986443650854,,,0.022952631803976865,74.62573320123253,32.36374845388268,32.36374845388268,0.6774698198988746,,0.3839454290596811,,,,0.007338136083677964,,0.0039749636477488465,137.07848956780037,137.07848956780037,-0.1801515676939107,,rowing,catch,0,,,,,,,catch,catch,10,,,,,,,,,,,,medium,rowing_default,,,,,0,137.07848956780037,233
49,1633,1,0.6871557820122689,72.37091149426816,,31.454740645192423,,137.0380110515535,,-28.131342569869055,0.003187736518331201,-0.015773290589817877,0.5175143984058649,0.5303163694871581,0.3929680843705484,-0.12605797584255016,,,0.024442715307367947,72.37091149426816,31.454740645192423,31.454740645192423,0.6770869433125657,,0.38354579566175057,,,,0.007672281786029306,,0.0038298273681638888,137.0380110515535,137.0380110515535,-0.1769636853623395,,rowing,catch,0,,,,,,,catch,catch,11,,,,,,,,,,,,medium,rowing_default,,,,,0,137.0380110515535,266
50,1667,1,0.6858083037659526,70.34622752361257,,30.83792934223566,,137.42802029509187,,-28.205992506533462,0.002324937141531741,-0.016018163429357787,0.5101775736071669,0.5300472195298096,0.3923112895617503,-0.12878445373490607,,,0.025634188028393262,70.34622752361257,30.83792934223566,30.83792934223566,0.6768055189247473,,0.3832889201348721,,,,0.006775373543427131,,0.00414396955827914,137.42802029509187,137.42802029509187,-0.17390369534041394,,rowing,catch,0,,,,,,,catch,catch,12,,,,,,,,,,,,medium,rowing_default,,,,,0,137.42802029509187,300
51,1700,1,0.6854910522233695,68.38410602151914,,29.788170378200444,,137.68542144431004,,-28.200518102093426,0.0019022011370144025,-0.016042404748869206,0.5031022329484005,0.5297300152870456,0.3911371525800201,-0.13242810805271146,,,0.02699582259441264,68.38410602151914,29.788170378200444,29.788170378200444,0.6764997643285153,,0.3829602662455757,,,,0.006734978259671268,,0.004547080690798297,137.68542144431004,137.68542144431004,-0.17008369297317005,,rowing,catch,0,,,,,,,catch,catch,13,,,,,,,,,,,,medium,rowing_default,,,,,0,137.68542144431004,333
52,1733,1,0.6864238127600402,66.72467751773155,,29.107308156717938,,137.6207627067541,,-28.296128910314348,0.00186319160336976,-0.015770348679622834,0.49681492557875034,0.5293530973676315,0.39030707692310024,-0.13665481842911528,,,0.02871620793466023,66.72467751773155,29.107308156717938,29.107308156717938,0.6761458119819642,,0.3825603827532987,,,,0.006341699401618903,,0.004844317565051092,137.6207627067541,137.6207627067541,-0.1657473809410465,,rowing,catch,0,,,,,,,catch,catch,14,,,,,,,,,,,,medium,rowing_default,,,,,0,137.6207627067541,366
53,1767,1,0.6869890049565583,65.39698803141533,,28.730908697169287,,137.37232369281242,,-28.37262901581218,0.002161407816263393,-0.01531077983260197,0.49145455568338425,0.5285502313421007,0.3901660817542656,-0.1412641306008626,,,0.0302155869351078,65.39698803141533,28.730908697169287,28.730908697169287,0.6753539634747672,,0.381746499209434,,,,0.0057062047560269055,,0.004832311706207295,137.37232369281242,137.37232369281242,-0.1610794274889033,,rowing,catch,0,,,,,,,catch,catch,15,,,,,,,,,,,,medium,rowing_default,,,,,0,137.37232369281242,400
54,1800,1,0.6879552006721497,63.85547591319941,,27.88208194646136,,137.16947443942846,,-28.39436737083371,0.0030546400147759495,-0.014631304824690348,0.48696827038575635,0.5276596218718218,0.39030719413137277,-0.14553868446688253,,,0.03129689913647678,63.85547591319941,27.88208194646136,27.88208194646136,0.6745495856905493,,0.3807696580530944,,,,0.005928850102839979,,0.004755261623925641,137.16947443942846,137.16947443942846,-0.15708421559030558,,rowing,catch,0,,,,,,,catch,catch,16,,,,,,,,,,,,medium,rowing_default,,,,,0,137.16947443942846,433
55,1833,1,0.6871508930344135,62.657845412430746,,27.358915548770465,,136.81880053099167,,-28.36393091804424,0.003964559109012973,-0.01405203218740152,0.4834233987987718,0.5268226172991631,0.3905073645839631,-0.14977776520074343,,,0.03207048382766381,62.657845412430746,27.358915548770465,27.358915548770465,0.6738258853298511,,0.37981934926847516,,,,0.005935067280424002,,0.004538883176562235,136.81880053099167,136.81880053099167,-0.15323706650883975,,rowing,catch,0,,,,,,,catch,catch,17,,,,,,,,,,,,medium,rowing_default,,,,,0,136.81880053099167,466
56,1867,1,0.6877038103993982,62.3729968493026,,27.62119451119712,,136.1736042227621,,-28.339754260882515,0.003678805274141663,-0.013956071846136035,0.48089448030590326,0.5256516874666242,0.39124623909570866,-0.1533387836193624,,,0.032874378153292326,62.3729968493026,27.62119451119712,27.62119451119712,0.6728837675367396,,0.3784196073965087,,,,0.005709796201054682,,0.004985624421863592,136.1736042227621,136.1736042227621,-0.14994281508100735,,rowing,catch,0,,,,,,,catch,catch,18,,,,,,,,,,,,medium,rowing_default,,,,,0,136.1736042227621,500
57,1900,1,0.6893379159737378,62.24128624408815,,27.955630538624007,,136.00131545171308,,-28.164885899188693,0.003848755081577886,-0.013760673042971523,0.4794940712019922,0.5243415316721707,0.3923591010588564,-0.15596551149748394,,,0.03353513384308084,62.24128624408815,27.955630538624007,27.955630538624007,0.6718602235263098,,0.37682283981803144,,,,0.006013083141027126,,0.005470763825084868,136.00131545171308,136.00131545171308,-0.14787658627306902,,rowing,catch,0,,,,,,,catch,catch,19,,,,,,,,,,,,medium,rowing_default,,,,,0,136.00131545171308,533
58,1933,1,0.6903353994712234,62.628283006181306,,28.287567276937263,,136.74550735801841,,-27.957095801384646,0.004329630179579743,-0.013472027085982705,0.48028538488262773,0.5230027695521463,0.3937221365935643,-0.15759632388623304,,,0.03352459983202384,62.628283006181306,28.287567276937263,28.287567276937263,0.6708337754404856,,0.3751717636638071,,,,0.005897348843437861,,0.006009820870497595,136.74550735801841,136.74550735801841,-0.1469665165232267,,rowing,catch,0,,,,,,,catch,catch,20,,,,,,,,,,,,medium,rowing_default,,,,,0,136.74550735801841,566
59,1967,1,0.6908065371681005,64.19401530726729,,29.65920102226697,,136.86424003959496,,-27.116988429496736,0.005179784580058977,-0.01317786579153704,0.48636093105632716,0.5216591807117582,0.3976033036131278,-0.1586487746202509,,,0.03135737236000141,64.19401530726729,29.65920102226697,29.65920102226697,0.6699545718844347,,0.3733637895390818,,,,0.006026418132500524,,0.006520909684710636,136.86424003959496,136.86424003959496,-0.14712083291090003,,rowing,catch,0,,,,,,,catch,catch,21,,,,,,,,,,,,medium,rowing_default,,,,,0,136.86424003959496,600
60,2000,1,0.6889879060909152,66.74200819354229,,31.834768284271735,,137.29438650916137,,-25.733321102084503,0.005369658087275248,-0.012881982493751078,0.49824887682897634,0.5202511271353513,0.4016396472901857,-0.15952755688432668,,,0.029564218710063005,66.74200819354229,31.834768284271735,31.834768284271735,0.6694423528362061,,0.37105990143449635,,,,0.006184588643512317,,0.007033874200292856,137.29438650916137,137.29438650916137,-0.14798071480789624,,rowing,catch,0,,,,,,,catch,catch,22,,,,,,,,,,,,medium,rowing_default,,,,,0,137.29438650916137,633
61,2033,1,0.6869303702842444,70.596354513784,,34.6084625566803,,137.48336010032534,,-24.054221435933016,0.006007489586222878,-0.012922482972272806,0.5150878207980163,0.5190914876353584,0.40624062312032616,-0.1611025850911882,,,0.02695304809424029,70.596354513784,34.6084625566803,34.6084625566803,0.6692598523121248,,0.36892312295859203,,,,0.006912759960118228,,0.006884420731033038,137.48336010032534,137.48336010032534,-0.14869913054159245,,rowing,catch,0,,,,,,,catch,catch,23,,,,,,,,,,,,medium,rowing_default,,,,,0,137.48336010032534,666
62,2067,1,0.6894993442110717,74.77348091019577,,37.9831557316468,,140.15815721649727,,-22.03269953415473,0.006504566499368318,-0.013865064570982692,0.5328992969255177,0.5179512817211888,0.4103049265481573,-0.1636268753649647,,,0.02495106369462136,74.77348091019577,37.9831557316468,37.9831557316468,0.6691928977611021,,0.3667096656812754,,,,0.009764696361173181,,0.006011988012449797,140.15815721649727,140.15815721649727,-0.14904117225003752,,rowing,catch,0,,,,,,,catch,catch,24,,,,,,,,,,,,medium,rowing_default,,,,,0,140.15815721649727,700
63,2100,1,0.6907517332583666,79.31360268335118,,41.303902056445,,140.58855219087545,,-19.838604982038227,0.007375122520647793,-0.014865081618896419,0.5514478210023712,0.5170191866657023,0.41401283889463064,-0.16699802251558793,,,0.023636471807399577,79.31360268335118,41.303902056445,41.303902056445,0.6692656162431065,,0.36477275708829815,,,,0.011460472430489524,,0.005319766006625828,140.58855219087545,140.58855219087545,-0.1486149387089925,,rowing,catch,0,,,,,,,catch,catch,25,,,,,,,,,,,,medium,rowing_default,,,,,0,140.58855219087545,733
64,2133,1,0.6930681734811515,83.99696967369943,,44.83649829657846,,140.45138070203785,,-17.419115730238616,0.008363929390869492,-0.015906425109933838,0.5705775102771646,0.5161170818397468,0.4184832382229909,-0.1713781950657376,,,0.023558845383794238,83.99696967369943,44.83649829657846,44.83649829657846,0.6694067674474866,,0.3628273962320069,,,,0.012505340676959839,,0.005780115861528319,140.45138070203785,140.45138070203785,-0.14733635340014384,,rowing,catch,0,,,,,,,catch,catch,26,,,,,,,,,,,,medium,rowing_default,,,,,0,140.45138070203785,766
65,2167,1,0.6954843159765005,88.72262219693562,,48.211011719487814,,139.05859279470263,,-14.80056264989106,0.009103641975714612,-0.017753842240159457,0.5904315221535925,0.5147636584347642,0.4236897431129189,-0.17611452365706165,,,0.02305799528974382,88.72262219693562,48.211011719487814,48.211011719487814,0.668994562512787,,0.3605327543567415,,,,0.0139622576830694,,0.005862110227218436,139.05859279470263,139.05859279470263,-0.14577602660692085,,rowing,catch,0,,,,,,,catch,catch,27,,,,,,,,,,,,medium,rowing_default,,,,,0,139.05859279470263,800
66,2200,1,0.6936371768824756,92.53149063645142,,51.36831777066314,,138.2141703622398,,-12.778375854398735,0.00856572862035296,-0.020135800945514534,0.6061879846988434,0.5127595615543245,0.42898496149708576,-0.180016343533463,,,0.02232360175781494,92.53149063645142,51.36831777066314,51.36831777066314,0.6678329379665604,,0.35768618514208855,,,,0.016250256577016623,,0.005625757076286719,138.2141703622398,138.2141703622398,-0.1444811740739425,,rowing,catch,0,,,,,,,catch,catch,28,,,,,,,,,,,,medium,rowing_default,,,,,0,138.2141703622398,833
67,2233,1,0.6967034474946558,96.44296794207526,,54.811814667865335,,136.34819544096118,,-10.628403722772346,0.008520306542517356,-0.02193110097095637,0.6226848630504201,0.5111046673090611,0.43376235411545033,-0.1835330697965236,,,0.021734231390376342,96.44296794207526,54.811814667865335,54.811814667865335,0.6669060857289488,,0.3553032488891735,,,,0.01749011029232713,,0.005321892205809417,136.34819544096118,136.34819544096118,-0.14329547079998858,,rowing,catch,0,,,,,,,catch,catch,29,,,,,,,,,,,,medium,rowing_default,,,,,0,136.34819544096118,866
68,2267,1,0.6979445042088628,101.15333065560822,,58.616853947258015,,134.39742958749378,,-8.325101356129839,0.008388814573249885,-0.023444828359261368,0.6405254898041961,0.509554899429018,0.4382294637984397,-0.18661406536033343,,,0.02142716428198527,101.15333065560822,58.616853947258015,58.616853947258015,0.665905157504229,,0.3532046413538069,,,,0.018599270251198386,,0.005580793654663113,134.39742958749378,134.39742958749378,-0.1420032722563443,,rowing,catch,0,,,,,,,catch,catch,30,,,,,,,,,,,,medium,rowing_default,,,,,0,134.39742958749378,900
69,2300,1,0.6986686382442713,106.55467097912911,118.27637454451339,63.48184560273459,84.03545480837151,133.97855633926608,,-5.4153362256180655,0.00816705699857328,-0.024700512336734624,0.6611452191870952,0.5083335833479202,0.44192641826119333,-0.18875756481138015,,,0.02126537378705654,106.55467097912911,63.48184560273459,84.03545480837151,0.6651121447565869,0.59429065396257,0.3515550219392536,,0.0708214907940169,,0.019388014692789328,0.05111377598258937,0.006804198926935445,133.97855633926608,133.97855633926608,-0.14123334267360715,,rowing,catch,0,,,,,,,drive,catch,1,,,,,,,,,,,,medium,rowing_default,,,,,0,133.97855633926608,933
70,2333,1,0.6939349286258221,112.75401074225032,124.88894727044773,69.18303309071317,88.99759253356234,133.23522580129847,,-2.4428527775610935,0.007653251811033992,-0.02566315669202521,0.6806114368875557,0.5074387617032572,0.4451915713303457,-0.1903220390404144,,,0.021039928764448095,112.75401074225032,69.18303309071317,88.99759253356234,0.6644942962019023,0.6038778285801805,0.3503832272046121,,0.06061646762172179,,0.021084884391273883,0.0432614571955885,0.007814348623984767,133.23522580129847,133.23522580129847,-0.14044723420840527,,rowing,catch,0,,,,,,,drive,catch,2,,,,,,,,,,,,medium,rowing_default,,,,,0,133.23522580129847,966
71,2367,1,0.6833388688974082,119.33689993940597,132.10537322024763,75.47249311779854,93.7723287724708,131.86631049620033,,0.6263240184608456,0.007108252513560144,-0.026353866852885606,0.6987219681821583,0.5067799944511892,0.4479755721814931,-0.19018868484679127,,,0.021006108719912382,119.33689993940597,75.47249311779854,93.7723287724708,0.6639561596145234,0.6140355261737861,0.3496038292878551,,0.04992063344073727,,0.023196268444887848,0.036879566497334176,0.0088446829787574,131.86631049620033,131.86631049620033,-0.14089470516309974,,rowing,drive,0,,,,,,,drive,drive,3,,,,,,,,,,,,medium,rowing_default,,,,,0,131.86631049620033,0
72,2400,1,0.6959447511471808,125.9527374298722,138.41871718163603,81.79539341833487,99.30560395899137,129.58397276196655,,3.695101961200738,0.00674472748390233,-0.026728281377500263,0.7157978533324885,0.5065607029105512,0.44991835874701924,-0.18937880151213,,,0.020119921916626784,125.9527374298722,81.79539341833487,99.30560395899137,0.6634827337602809,0.6248448751777884,0.3496386720608216,,0.03863785858249247,,0.025202376668147845,0.03184349111538933,0.00942249491617428,129.58397276196655,129.58397276196655,-0.14120176461803058,,rowing,drive,0,,,,,,,drive,drive,4,,,,,,,,,,,,medium,rowing_default,,,,,0,129.58397276196655,33
73,2433,1,0.704201849643141,132.1041167160985,143.98136518547636,87.76384009435327,104.48080489399608,126.05060748403157,,6.945679445853968,0.006175637839750062,-0.02698975906903472,0.7320263772196531,0.5065151769836493,0.45117153447657815,-0.18839332812447013,,,0.019748919925837053,132.1041167160985,87.76384009435327,104.48080489399608,0.6630663900877037,0.635355925862169,0.349963963879595,,0.027710464225534692,,0.0262481733109054,0.027647542742411317,0.01047460416791606,126.05060748403157,126.05060748403157,-0.14129179653803092,,rowing,drive,0,,,,,,,drive,drive,5,,,,,,,,,,,,medium,rowing_default,,,,,0,126.05060748403157,66
