frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score
37,1233,1,0.6269128574058414,172.195979281223,,163.270403969279,,117.65167716248719,98.09302927143017,-98.74702267546161,-0.0011718559927032322,0.014674311314154535,0.6244964446027657,0.41240000245268926,0.014435844297860729,0.05773367129972099,0.04159543852595406,0.12089030257296773,0.06566950384138219,172.195979281223,163.270403969279,163.270403969279,0.4107199553994457,,0.41408004950593275,0.46038451031228317,,-0.04630446080635042,0.03878565114209447,,0.06523473131455312,98.09302927143017,117.65167716248719,-0.04645049353980503,-0.046158428072895864,burpee_broad_jump,unknown,0,,,,,,,chest_down,unknown,2,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,166,,,,,,0.00754410797187921
38,1267,1,0.6325704287737608,172.2867529931142,,163.32618275553904,,116.54102516191419,97.64779249908689,-93.56073086045491,-0.0016454884240789517,0.013540964046428463,0.6256998749607567,0.4139575196669872,0.01539393876665601,0.055414300799673986,0.04013011066301717,0.12098021746858222,0.06488489334058141,172.2867529931142,163.32618275553904,163.32618275553904,0.41327619131028526,,0.4146388480236891,0.4610483970416308,,-0.0464095490179417,0.03811951064375902,,0.06439672613525317,97.64779249908689,116.54102516191419,-0.04645841785101635,-0.04636068018486695,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,3,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,0,,,,,,0.007944246149247047
39,1300,1,0.6337739508599043,172.40778735743623,,163.57562637227082,,114.81167497183549,97.40130039563738,-86.92279130791111,-0.0006762245641785588,0.01264247026640031,0.6270048104639157,0.41453268440957713,0.017161445706106556,0.05372704717617815,0.03943292408528235,0.12109211369443579,0.06525024244458896,172.40778735743623,163.57562637227082,163.57562637227082,0.4151285029436338,,0.4139368658755204,0.46170848857436403,,-0.04777162269884361,0.03766145493239988,,0.06476202393123344,97.40130039563738,114.81167497183549,-0.04825933682900207,-0.04728390856868514,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,4,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,33,,,,,,0.007967081988280722
40,1333,1,0.6489231297746301,172.66307642839308,,163.2702411208848,,114.07599998165627,95.56624681501792,-85.95631134542272,0.0016875237179010342,0.011982508527218506,0.6288268015342071,0.41079775414065584,0.021131018917110677,0.05750341188970399,0.044550770041684715,0.12102019241237454,0.06625393385706536,172.66307642839308,163.2702411208848,163.2702411208848,0.41158376743600467,,0.4100117408453071,0.462610858401699,,-0.052599117556391906,0.03733795002924737,,0.06596487347803688,95.56624681501792,114.07599998165627,-0.05392794607574278,-0.05127028903704097,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,5,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,66,,,,,,0.006182169405878346
41,1367,1,0.6573706837370992,172.81401311620303,,162.91191668300328,,112.8730022076393,92.71564251211298,-88.79140666220562,0.0033004661038330703,0.01142996521798763,0.6306244310610633,0.4060262712750397,0.024988473773563617,0.06323856322047101,0.05114194136402068,0.12134492658888663,0.06675888208539957,172.81401311620303,162.91191668300328,162.91191668300328,0.4062612736091797,,0.40579126894089984,0.4634515259014256,,-0.057660256960525735,0.037388409353808896,,0.06659909589102243,92.71564251211298,112.8730022076393,-0.05964381833167359,-0.055676695589377816,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,6,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,100,,,,,,0.004616141656262562
42,1400,1,0.6648464426398277,173.19645781313383,,163.58223151270207,,113.61814529523222,95.6715214748331,-80.76759708248129,0.0031718362143339433,0.009728406449551637,0.6332928927320834,0.3999906364688981,0.032191232767297885,0.06738402561808157,0.05711735991924553,0.12107405910688583,0.0670708281542174,173.19645781313383,163.58223151270207,163.58223151270207,0.40179037951105767,,0.39819089342673847,0.4640410722797212,,-0.06585017885298272,0.03630891865152242,,0.06699439245428776,95.6715214748331,113.61814529523222,-0.06770522658479194,-0.06399513112117361,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,7,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,133,,,,,,0.0032011511950285065
43,1433,1,0.6581329889595509,172.67687226090186,,162.84194676501014,,113.97243888720708,97.70154190099588,-84.64660870932063,0.003281383013533785,0.008946466339520539,0.6353543836354529,0.394584050436447,0.036844717164826755,0.07361563711822855,0.06445230006040552,0.12085196600166617,0.0658057243294983,172.67687226090186,162.84194676501014,162.84194676501014,0.39560932212794836,,0.3935587787449457,0.4646432907172654,,-0.07108451197231969,0.03610677412020454,,0.06580510223146167,97.70154190099588,113.97243888720708,-0.0728336388382378,-0.06933538510640151,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,8,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,166,,,,,,0.00028613779338243495
44,1467,1,0.6808102671056986,165.8464623448643,36.178450314620584,155.12859007394928,31.73201779437775,117.12503867703184,101.27345554216245,-88.32919575631448,0.004886299932940573,0.008634977239992136,0.6374868577081959,0.3900250867193741,0.04071161052019653,0.07904057624994222,0.0712733977897569,0.12078446680403465,0.06349732362312488,36.178450314620584,31.73201779437775,155.12859007394928,0.3903319431982124,0.40947128092049123,0.3897182302405357,0.465488930218062,-0.019139337722278826,-0.07577069997752628,0.03688054551949889,0.07878500697426351,0.0634659793234535,101.27345554216245,117.12503867703184,-0.0777799505540931,-0.07376144940095937,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,9,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,200,,,,,,0.0019948874190852117
45,1500,1,0.6989987418055534,151.5130090814865,30.57178709691082,140.85049488023373,24.66936819988643,123.08357786348108,108.2357594758459,-95.45503869526692,0.00651217567962411,0.0078071982135290464,0.6393365716569674,0.38365243863916015,0.046036072603913965,0.08625149885750495,0.08020176801863407,0.12111366933207018,0.06051483413146174,30.57178709691082,24.66936819988643,140.85049488023373,0.3826848137567692,0.4062622752696749,0.3846200635215511,0.46591144719483873,-0.023577461512905684,-0.08129138367328764,0.03779758082895872,0.07948059375511501,0.06042140074812043,108.2357594758459,123.08357786348108,-0.0836687378257706,-0.07891402952080465,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,10,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,233,,,,,,0.003361470153572521
46,1533,1,0.7039441522210836,146.37646638884647,38.40694274185582,135.5574519683228,31.795045622871204,124.52553189570618,111.39383541854346,-102.46869503162306,0.005548097070022134,0.006930572681623534,0.6411609111394172,0.3788138452724121,0.05029706267682589,0.09228219566483277,0.08621302342643784,0.11965240809531137,0.057652964255595386,38.40694274185582,31.795045622871204,135.5574519683228,0.3766850470452561,0.40493766173592005,0.380942643499568,0.46593265659089145,-0.028252614690663924,-0.08499001309132342,0.03812879763946618,0.07920973449525004,0.05752557341031792,111.39383541854346,124.52553189570618,-0.08733336140472013,-0.08264666477792659,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,11,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,266,,,,,,0.003830494912029414
47,1567,1,0.7183167524635792,120.53949915505264,40.01499417837921,108.5865821701129,32.06772047025492,129.88637700277326,117.31153514069173,-108.39235274382163,0.00551932448043827,0.006549767352822155,0.6430885197689569,0.37235997731258513,0.057275317828668904,0.09929015266549622,0.09299746419610798,0.1197972733818796,0.05722602759590468,40.01499417837921,32.06772047025492,108.5865821701129,0.36935542069266536,0.402700087928397,0.3753645339325049,0.46549922912346753,-0.03334466723573165,-0.09013469519096262,0.03868921243854516,0.0800896762508195,0.0570798531756132,117.31153514069173,129.88637700277326,-0.0927658179894648,-0.08750357239246044,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,12,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,300,,,,,,0.004087614935103845
48,1600,1,0.7311483714729548,107.31143184336452,38.91891786977333,94.18537089332979,29.506478276647076,134.6269001569595,121.0923504448908,-112.25457801907497,0.003942613507712381,0.005657770952097028,0.64513333648835,0.36735434503159714,0.06409129657754947,0.1038869997459421,0.09718665055747255,0.12019384229348151,0.056925682773019536,38.91891786977333,29.506478276647076,94.18537089332979,0.3638691455693716,0.4010846975854594,0.3708395444938228,0.4644059707210789,-0.03721555201608778,-0.09356642622725614,0.03910849310764715,0.07987928078640728,0.05677547634829417,121.0923504448908,134.6269001569595,-0.09605902209929855,-0.09107383035521366,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,13,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,333,,,,,,0.004132631679540533
49,1633,1,0.729255435988307,100.98532476231094,45.88727122734948,86.30034553091676,34.44985170392245,140.72179067915025,128.27748018235295,-116.59235959128259,0.0009617634649296226,0.003624551746314466,0.6475095371988461,0.36247852887111237,0.07119055091728711,0.10793299391298025,0.10255879340542852,0.12035437229196166,0.04213432169530496,45.88727122734948,34.44985170392245,86.30034553091676,0.3583387800414839,0.39982375452912994,0.36661827770074085,0.4635846737006883,-0.04148497448764604,-0.09696639599994744,0.03590072640769074,0.06674682928149914,0.042024432318930514,128.27748018235295,140.72179067915025,-0.09832210211303083,-0.09561068988686394,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,14,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,366,,,,,,0.0030410776042506527
50,1667,1,0.6125745662301778,100.98532476231094,45.88727122734948,86.30034553091676,34.44985170392245,140.72179067915025,128.27748018235295,-116.59235959128259,0.0009617634649296226,0.003624551746314466,0.6475095371988461,0.36247852887111237,0.07119055091728711,0.10793299391298025,0.10255879340542852,0.12035437229196166,0.04213432169530496,45.88727122734948,34.44985170392245,86.30034553091676,0.3583387800414839,0.39982375452912994,0.36661827770074085,0.4635846737006883,-0.04148497448764604,-0.09696639599994744,0.03590072640769074,0.06674682928149914,0.042024432318930514,128.27748018235295,140.72179067915025,-0.09832210211303083,-0.09561068988686394,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,15,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,400,,,,,,0.0030410776042506527
51,1700,1,0.7393106501549482,47.44871455781792,32.18024599752937,33.4790675487099,18.620390231007786,146.65091394377743,136.47018051534886,-105.02461789655013,-0.001631377836427743,0.0007508824072374943,0.6488994080413422,0.35934657261626335,0.08259663930976126,0.10610156502349649,0.09713561760824364,0.12526901350944353,0.04466157889113547,32.18024599752937,18.620390231007786,33.4790675487099,0.3572153783284432,0.3985639557112935,0.36147776690408345,0.4588339696443133,-0.041348577382850304,-0.09735620274022982,0.037367104596215076,0.07204477281363951,0.04454852477776986,136.47018051534886,146.65091394377743,-0.10064804632602359,-0.09406435915443599,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,16,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,433,,,,,,0.0031757785145602457
52,1733,1,0.7593035995960236,43.957976078176905,31.598282668491827,28.713900069479664,16.921106319754347,147.3549435813616,135.24423056085692,-98.73092447324628,-0.002787351003441508,0.00039658694423167694,0.6496220149044015,0.35869723569308043,0.08526998758254394,0.10602615620562192,0.0927118233712208,0.12359662252303134,0.053523743575108466,31.598282668491827,16.921106319754347,28.713900069479664,0.3574759747371703,0.3968721725984408,0.35991849664899056,0.45684496452559165,-0.03939619786127052,-0.09692646787660109,0.037774003612846635,0.07654067830821214,0.05352302798420304,135.24423056085692,147.3549435813616,-0.10199166531996497,-0.09186127043323704,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,17,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,466,,,,,,0.000276770114324254
53,1767,1,0.7730492539703846,41.962061952488206,29.692257770960314,26.50182513504057,15.073533318016215,144.4543614775311,135.38695869852003,-77.65078908683388,-0.0032443980324195786,0.0014395034123234989,0.6501512871161109,0.3601058141664761,0.08703369293401368,0.10197106581398002,0.07234783623726926,0.11788254989381802,0.06260353888473817,29.692257770960314,15.073533318016215,26.50182513504057,0.3618533773492722,0.39688775365072376,0.35835825098367996,0.44901282837489687,-0.035034376301451564,-0.0906545773912169,0.03805312476411841,0.08069267935640033,0.06242980530386688,135.38695869852003,144.4543614775311,-0.1031242414572007,-0.07818491332523302,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,18,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,500,,,,,,0.004660739277646653
54,1800,1,0.775647472590208,37.35185864246089,29.16591835935486,22.717575251236745,13.942096264406405,140.39807210173865,129.17571643684886,-65.36882944507597,-0.002033205982450616,0.0015906137924278823,0.6512634986507078,0.36230655448550614,0.08871845096498754,0.09196922774167895,0.06589822240392315,0.10582104962822925,0.061563017301447,29.16591835935486,13.942096264406405,22.717575251236745,0.36600855002871224,0.3976660165706556,0.35860455894230003,0.4449422751015133,-0.031657466541943347,-0.08633771615921326,0.03761534824420816,0.08240541070383628,0.06131717824658089,129.17571643684886,140.39807210173865,-0.09756130894065193,-0.07511412337777461,burpee_broad_jump,chest_down,0,,,,,,,chest_down,chest_down,19,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,533,,,,,,0.00549624882399713
55,1833,1,0.7856701053678989,33.31461339742366,28.694386671025335,18.64842325949201,12.938360047300145,134.41099204300923,122.02892338180074,-53.88676077146072,8.0223823563392e-05,0.001807501875239623,0.652100395579441,0.36529218713725836,0.09046975599171865,0.07372030175037952,0.060851468627017374,0.09749216653419424,0.059030574030400094,28.694386671025335,12.938360047300145,18.64842325949201,0.3712327714407043,0.3983970297847757,0.3593516028338124,0.43851865662940276,-0.02716425834407138,-0.07916705379559036,0.037348717929071434,0.08200467641920836,0.05881034700155028,122.02892338180074,134.41099204300923,-0.0847378313314333,-0.07359627625974738,burpee_broad_jump,chest_down,0,,,,,,,hands_down,chest_down,1,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,566,,,,,,0.0050942865953725325
56,1867,1,0.76914998203516,30.329448664835844,28.48177696119041,15.358381304822913,12.961649511873583,148.18029490760648,149.75584427692667,-44.27777225106167,-0.0005883095128216506,0.0019148488689395404,0.6527259498470462,0.3670085232969227,0.09393249851634018,0.05096047747249634,0.03687739875045327,0.10664321017692292,0.05634488721358862,28.48177696119041,12.961649511873583,15.358381304822913,0.37544840247860134,0.39937678514591735,0.3585686441152439,0.41936734059007613,-0.023928382667316006,-0.060798696474832215,0.037336485365565185,0.08098652465172296,0.05618917261301549,148.18029490760648,149.75584427692667,-0.06658865664497317,-0.05500873630469128,burpee_broad_jump,chest_down,0,,,,,,,step_or_jump_in,chest_down,1,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,600,,,,,,0.0041860716879639215
57,1900,1,0.7687691983580589,28.985584840929285,29.172818482688925,12.927163579181833,11.922559605740277,134.9673065601584,128.19210676172008,-39.83767205699269,0.0008183464485784045,0.0024754514438870582,0.6535429832858979,0.368985934549061,0.09555529801525395,0.027410891490436923,0.015978819531149515,0.1152228023176808,0.05394163013672264,28.985584840929285,11.922559605740277,12.927163579181833,0.3789707696304401,0.39945563758439706,0.359001099467682,0.40066562514123333,-0.020484867953956987,-0.041664525673551334,0.037473659934455866,0.0807851361059185,0.0538077100479567,128.19210676172008,134.9673065601584,-0.04655200915554064,-0.03677704219156189,burpee_broad_jump,chest_down,0,,,,,,,step_or_jump_in,chest_down,2,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,633,,,,,,0.0037986578158611395
58,1933,1,0.7621618229150772,28.607404408264667,29.88976301086793,11.674167907182326,11.616367544374922,112.80191818233835,120.25642372520925,-37.258242142600615,0.0015601773469531184,0.0028532481412342193,0.6543082597465357,0.37037082780877795,0.09726366583540995,0.008070212447470224,-0.0016110578279432623,0.12284479825961181,0.05220594260648993,28.607404408264667,11.616367544374922,11.674167907182326,0.38163601397462665,0.39992674559552166,0.35910564164292924,0.3848655912843901,-0.018290731620895007,-0.025759949641460833,0.03764185618136966,0.08060756631992512,0.05209200766925743,112.80191818233835,120.25642372520925,-0.02995404938202706,-0.021565849900894673,burpee_broad_jump,step_or_jump_in,0,,,,,,,step_or_jump_in,step_or_jump_in,3,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,0,,,,,,0.003447198923495154
59,1967,1,0.755887663513422,29.443804753273827,31.01385549635118,11.065053747021416,11.517491890191694,100.67676964122597,115.21318812277373,-35.36916005871933,0.0020401397860352376,0.0033714937083596554,0.6546516462698948,0.3716967252183232,0.09916177284369024,-0.007745493535138357,-0.017642700797351772,0.12794917419666693,0.05051446003541531,29.443804753273827,11.065053747021416,11.517491890191694,0.38437701242122824,0.40045259268788175,0.35901643801541816,0.37168291525498315,-0.01607558026665351,-0.012666477239564988,0.03781018902805413,0.07996105131169647,0.050416579284570114,100.67676964122597,115.21318812277373,-0.016949403909509456,-0.00838355056962046,burpee_broad_jump,step_or_jump_in,0,,,,,,,hands_down,step_or_jump_in,1,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,34,,,,,,0.0031431204100743626
