frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms
36,1200,1,0.9546455629169941,105.72288338756395,98.89471265495612,96.56339898473098,101.1409684487061,75.16539611955292,94.39889654424039,0.2320870295953965,-0.0048498357435119,0.0005149785213437551,0.19544213257408624,0.3687488430727237,0.37815001798302994,-0.005437580537144226,0.00033385040941241517,0.12508070436038973,0.029322715387289557,98.89471265495612,96.56339898473098,101.1409684487061,0.4429933292096928,0.5613505060125382,0.29450435693575466,0.44044146414582697,-0.11835717680284541,-0.1459371072100723,0.038754905999324955,0.028905877155851904,0.024177617449282797,75.16539611955292,94.39889654424039,-0.14036898460436611,-0.1515052298157784,farmers_carry,ready,0,,,,,,,ready,ready,22,,,,,,,,,,,,medium,farmers_carry_default,-0.005437580537144226,0.5431968344375491,False,733
37,1233,1,0.9509871117770672,107.29219886050942,100.35170478255115,94.76084057649082,98.19397202414675,76.22614076391802,96.40199584106824,0.31783288750080474,-0.004824173196885777,0.0002538630685492469,0.19611132555515765,0.3686571953846573,0.3802212789931621,-0.005553415916065827,0.0007534074109423475,0.12557235373515085,0.02523322317474724,100.35170478255115,94.76084057649082,98.19397202414675,0.4430288538027075,0.5611238288449945,0.29428553696660714,0.4406288495501458,-0.11809497504228694,-0.14634331258353867,0.03884101960361124,0.02847505905051691,0.02137927942762055,76.22614076391802,96.40199584106824,-0.14065088278731702,-0.15203574237976022,farmers_carry,ready,0,,,,,,,ready,ready,23,,,,,,,,,,,,medium,farmers_carry_default,-0.005553415916065827,0.5426480667665601,False,766
38,1267,1,0.945759117603302,108.15619099936693,99.99213803316502,93.78386783495193,93.04233177948085,77.48855008171134,97.94188326377098,0.3686501576949434,-0.004845838503012345,5.922179820316842e-05,0.19682607069243988,0.368718518569552,0.3820843766634492,-0.005869843751618475,0.0010449327895507116,0.1261439142037155,0.02118688405858834,99.99213803316502,93.04233177948085,93.78386783495193,0.4433069381734293,0.5608612291362499,0.2941300989656747,0.44089448269239545,-0.1175542909628206,-0.14676438372672074,0.03897649087896612,0.02780271075786725,0.018406588004389268,77.48855008171134,97.94188326377098,-0.14085446530552842,-0.15267430214791314,farmers_carry,ready,0,,,,,,,ready,ready,24,,,,,,,,,,,,medium,farmers_carry_default,-0.005869843751618475,0.5418638676404953,False,800
39,1300,1,0.9405976086854935,111.35716315004913,100.53894408767253,94.64614109917186,89.62410263722295,78.41731126482335,99.10677773670339,0.37541827830321717,-0.004758374601949154,-0.000101716516841996,0.19748213992573307,0.3688247022615379,0.383683752826378,-0.006191909139941815,0.0013955919784699863,0.1266618172219264,0.017716342479596997,100.53894408767253,89.62410263722295,94.64614109917186,0.44359274203232263,0.5605627573233383,0.29405666249075313,0.4411945834515868,-0.11697001529101564,-0.14713792096083367,0.03909422089734584,0.027090722423255453,0.015860362407679653,78.41731126482335,99.10677773670339,-0.14101584135907416,-0.15326000056259312,farmers_carry,ready,0,,,,,,,ready,ready,25,,,,,,,,,,,,medium,farmers_carry_default,-0.006191909139941815,0.541089641302824,False,833
40,1333,1,0.9351746030151844,113.44523796981483,101.88181792270892,95.21042994853879,87.39718002804493,78.88809748023822,100.06698441800081,0.3739142852039399,-0.004680733519961677,-0.0002434110898297231,0.19811667889777337,0.36898414065074825,0.3853381507276878,-0.006555401562731369,0.0017116378967963286,0.1272523352161236,0.014760711263317816,101.88181792270892,87.39718002804493,95.21042994853879,0.44393804832385725,0.5603155599429758,0.29403023297763925,0.4415161664908897,-0.11637751161911852,-0.14748593351325046,0.0392176362744144,0.026257822404445446,0.013581044177782896,78.88809748023822,100.06698441800081,-0.14113375256842062,-0.1538381144580803,farmers_carry,ready,0,,,,,,,ready,ready,26,,,,,,,,,,,,medium,farmers_carry_default,-0.006555401562731369,0.5402761904522777,False,866
41,1367,1,0.9301980026066303,115.9387694592753,101.49104442034105,97.78315191516909,84.30137450856361,78.94769209617381,101.05106083051582,0.32025835765054833,-0.004553378468287136,-0.00042937357165116747,0.19875228156211355,0.36921926002312055,0.3867649497386649,-0.007032649337684885,0.0021826855507616344,0.12779662790256846,0.012641682408090164,101.49104442034105,84.30137450856361,97.78315191516909,0.44436708397780306,0.5601444426900698,0.2940714360684381,0.4419421020843414,-0.11577735871226674,-0.14787066601590332,0.03929056574484436,0.02516722328812382,0.011645093441489309,78.94769209617381,101.05106083051582,-0.141200996123362,-0.1545403359084445,farmers_carry,ready,0,,,,,,,ready,ready,27,,,,,,,,,,,,medium,farmers_carry_default,-0.007032649337684885,0.5395297003909946,False,900
42,1400,1,0.92610102891922,118.6242287647258,101.65670946658459,101.2614948371496,82.91091334828153,78.92687450294196,101.71993566730004,0.2382145971027933,-0.004402951205505796,-0.0005127112081345403,0.1993393924550514,0.36950631680988416,0.38824175186551285,-0.0075462976554818454,0.0025534899892840014,0.12837816061375779,0.010722225886047218,101.65670946658459,82.91091334828153,101.2614948371496,0.44487756640933446,0.5602823682755438,0.2941350672104338,0.44238116257623555,-0.11540480186620933,-0.14824609536580174,0.03927739693688281,0.02415276418981569,0.009973306742700397,78.92687450294196,101.71993566730004,-0.14125108154473315,-0.15524110918687026,farmers_carry,ready,0,,,,,,,ready,ready,28,,,,,,,,,,,,medium,farmers_carry_default,-0.0075462976554818454,0.538915154337883,False,933
43,1433,1,0.9231121279299259,122.1421665562895,101.7982718685809,105.76540715763502,82.35566967134557,78.98794439780485,101.99464025586633,0.11542304323349512,-0.0041687400438230994,-0.0005080278997939329,0.19991674050100544,0.36989426596393915,0.38948667571879936,-0.00814222314778284,0.0028089987343354814,0.12891732099980815,0.009415731061021893,101.7982718685809,82.35566967134557,105.76540715763502,0.44554824030290907,0.5607284066420227,0.2942402916249693,0.44288162809618536,-0.11518016633911365,-0.14864133647121608,0.039286230079393476,0.023159810284911826,0.008712102989322084,78.98794439780485,101.99464025586633,-0.14133536945814232,-0.1559473034842898,farmers_carry,ready,0,,,,,,,ready,ready,29,,,,,,,,,,,,medium,farmers_carry_default,-0.00814222314778284,0.5384668191894889,False,966
44,1467,1,0.9214700050652027,125.2174527540266,102.35020062558587,110.29659655643135,82.0492036014053,78.89047930867955,102.69797886865776,-0.024557216311845605,-0.003971720282115125,-0.0004379396642822056,0.200486896001822,0.3703248221351732,0.3909880105485167,-0.008789871238833336,0.002800311537336795,0.12935631734820152,0.007958936247408729,102.35020062558587,82.0492036014053,110.29659655643135,0.4463036647823525,0.5614522762758888,0.29434597948799385,0.4433088849316042,-0.11514861149353628,-0.14896290544361035,0.03918033862308787,0.02234220083383578,0.007615770027387526,78.89047930867955,102.69797886865776,-0.14140092374660887,-0.1565248871406119,farmers_carry,ready,0,,,,,,,ready,ready,30,,,,,,,,,,,,medium,farmers_carry_default,-0.008789871238833336,0.5382205007597805,False,1000
45,1500,1,0.9209929667413235,127.90894416047965,102.35268538141281,116.6651265442045,81.6022810931701,78.13168473622889,103.14079867889538,-0.2576829600546544,-0.0037476281565132726,-0.00017657965293945517,0.20109319919392873,0.3707329607938375,0.392119030809067,-0.009314465332538928,0.0028574304798751077,0.12975397773240183,0.006827767002990925,102.35268538141281,81.6022810931701,116.6651265442045,0.4470286633324864,0.5623389210453625,0.29443725825518857,0.44380014590615446,-0.11531025771287612,-0.1493628876509659,0.03909804107627578,0.021903984594988313,0.006819473093706923,78.13168473622889,103.14079867889538,-0.14149141549297198,-0.15723435980895983,farmers_carry,ready,0,,,,,,,ready,ready,31,,,,,,,,,,,,medium,farmers_carry_default,-0.009314465332538928,0.5381489450111985,False,1033
46,1533,1,0.919451117515564,128.67157206984197,102.34219654781484,121.94870853614806,81.32157624720236,77.60366605812436,103.17393133398016,-0.43000305631699887,-0.0035652574839982027,0.00010506508937609917,0.20166860009640855,0.37109902965298763,0.3917174139664562,-0.009755175584156228,0.0028620055684789934,0.13020108871958397,0.007737721634043765,102.34219654781484,81.32157624720236,121.94870853614806,0.4476682273021647,0.5631423461431667,0.29452983200381055,0.44422164229432604,-0.115474118841002,-0.14969181029051548,0.038997089362120194,0.02167555679707534,0.006165402578939396,77.60366605812436,103.17393133398016,-0.14154805842751075,-0.15783556215352026,farmers_carry,ready,0,,,,,,,ready,ready,32,,,,,,,,,,,,medium,farmers_carry_default,-0.009755175584156228,0.5379176676273346,False,1066
47,1567,1,0.9193174615502357,129.95616026114988,102.26748316641371,127.64365488035023,81.57693774239463,76.50408139499696,103.02536542119242,-0.638181981505263,-0.0032836269764146124,0.0005897036962185939,0.20221544081481724,0.37157416624434464,0.3916069393107554,-0.010257978222266163,0.002847545735085419,0.13057911214185647,0.010711543065601306,102.26748316641371,81.57693774239463,127.64365488035023,0.44849468379368534,0.5645644667669298,0.29465364869500393,0.444789467550095,-0.1160697829732445,-0.15013581885509109,0.03898266480202258,0.02205665935533712,0.005490810284012581,76.50408139499696,103.02536542119242,-0.14164639154009867,-0.15862524617008347,farmers_carry,ready,0,,,,,,,ready,ready,33,,,,,,,,,,,,medium,farmers_carry_default,-0.010257978222266163,0.5378976192325353,False,1100
48,1600,1,0.921476636081934,125.52190517453803,99.28763733714034,128.03042948306376,82.54414622639779,75.81807649665669,101.9782428707148,-0.9555588090926814,-0.0030427706902753254,0.0011047770245593248,0.20285709277012803,0.3721090825059998,0.39098840785525296,-0.010897173834076429,0.002648331383231964,0.13099405622931015,0.014406928798400716,99.28763733714034,82.54414622639779,128.03042948306376,0.44948351330740394,0.5665573248286947,0.2947346517045956,0.4453590920819818,-0.11707381152129076,-0.1506244403773862,0.03914491060585332,0.023370982296746196,0.005062774882533898,75.81807649665669,101.9782428707148,-0.14177791391131464,-0.15947096684345768,farmers_carry,ready,0,,,,,,,ready,ready,34,,,,,,,,,,,,medium,farmers_carry_default,-0.010897173834076429,0.5382214954122901,False,1133
49,1633,1,0.9242077581584454,114.16537657014347,95.41226804611989,121.64845346716372,84.46282357957965,75.39395877976293,101.00409690152976,-1.2825417601248796,-0.0027960760878786343,0.0016631128355174087,0.20354503701663976,0.37264117352883813,0.38964349362328016,-0.011589128353822396,0.002185802812441925,0.13140845951547891,0.01787245232094363,95.41226804611989,84.46282357957965,121.64845346716372,0.4505192819005833,0.5681385820450578,0.2947630651570929,0.4458176191298931,-0.11761930014447453,-0.1510545539728002,0.039276014312259855,0.025048539626507698,0.004839987056870881,75.39395877976293,101.00409690152976,-0.14193749392796998,-0.16017161401763033,farmers_carry,ready,0,,,,,,,ready,ready,35,,,,,,,,,,,,medium,farmers_carry_default,-0.011589128353822396,0.5386311637237668,False,1166
50,1667,1,0.9274168349802494,97.81705698309243,93.33338848243173,109.52972296530868,88.28201376217615,74.91530124699315,100.52695345621385,-1.5381931130071298,-0.0026258244097669718,0.0023022923353529104,0.20427170944505615,0.3731143659675205,0.38813870859010596,-0.01224531291658769,0.0015176603492706618,0.13181408833403666,0.021713688216603074,93.33338848243173,88.28201376217615,109.52972296530868,0.45154513147273273,0.5697595145974917,0.2946836004623083,0.44618130518907423,-0.11821438312475901,-0.15149770472676594,0.039496833662769175,0.02726780712713651,0.004742371918159293,74.91530124699315,100.52695345621385,-0.14215215972127684,-0.16084324973225506,farmers_carry,ready,0,,,,,,,rest,ready,1,,,,,,,,,,,,medium,farmers_carry_default,-0.01224531291658769,0.5391125252470375,False,1200
51,1700,1,0.9304011352360249,86.28253690376937,92.47337488026105,101.19866397916597,91.6509500076188,74.80466623912197,99.68055588254035,-1.742295636407279,-0.002549223636457538,0.0028133757802023666,0.20500819091590838,0.3734188129391149,0.3864635686481723,-0.012752956844254933,0.000988144851704409,0.13216960457588212,0.025777198192544724,86.28253690376937,91.6509500076188,101.19866397916597,0.45234941709378024,0.570995424863674,0.2944882087844496,0.446467011097505,-0.11864600776989381,-0.15197880231305538,0.03980284577397421,0.029904430473700314,0.005176984201491917,74.80466623912197,99.68055588254035,-0.14242695175674575,-0.161530652869365,farmers_carry,ready,0,,,,,,,carrying,ready,1,,,,,,,,,,,,medium,farmers_carry_default,-0.012752956844254933,0.9895601702854037,True,0
52,1733,1,0.9331475608050823,80.45671630002197,92.818587775264,97.19524276884418,95.08048081482609,74.32931690978464,99.45575724939394,-1.9056262840600564,-0.0024436316762769237,0.003252806493076801,0.20567185082870393,0.3736472330535372,0.38527990357296893,-0.013170415541901567,0.0005277514570257643,0.13244649546627077,0.028825075859823312,80.45671630002197,95.08048081482609,97.19524276884418,0.45301465453906203,0.5720329799041035,0.2942798115680124,0.4466933224966241,-0.11901832536504148,-0.15241351092861166,0.040071373264654334,0.03188973957569729,0.005641103660174661,74.32931690978464,99.45575724939394,-0.14271620834447113,-0.16211081351275217,farmers_carry,ready,0,,,,,,,carrying,ready,2,,,,,,,,,,,,medium,farmers_carry_default,-0.013170415541901567,0.9899721341207623,True,0
53,1767,1,0.935737207531929,72.89728538967714,92.61200519613993,91.9067768134304,97.59352141671846,73.80256899087198,99.07874657063815,-2.040389258175866,-0.0023627570328178457,0.0036216471733146777,0.2063308299677636,0.3737932553857982,0.3840085210705703,-0.013521030150023346,0.00014196620027264487,0.1327065297878762,0.03215426859961599,72.89728538967714,91.9067768134304,97.59352141671846,0.45356737587308127,0.5730159826161537,0.2940191348985152,0.4468778438982059,-0.11944860674307245,-0.15285870899969067,0.04035427128473866,0.03406208658155765,0.006660314247240053,73.80256899087198,99.07874657063815,-0.1430350087214764,-0.16268240927790492,farmers_carry,carrying,0,,,,,,,carrying,carrying,3,,,,,,,,,,,,medium,farmers_carry_default,-0.013521030150023346,0.9903605811297893,True,0
54,1800,1,0.9384942315518856,67.06772175399941,92.29158506191264,87.72790956334515,99.48462308673643,73.40840826021915,98.83484481171966,-2.092999695157028,-0.0024082660884670176,0.003938192313777145,0.2069787700752723,0.3738296554080939,0.38330218929732074,-0.013780620491808377,-0.00019063637252564816,0.13294713555994908,0.03471597738082518,67.06772175399941,87.72790956334515,99.48462308673643,0.45401696627063337,0.5736853902004491,0.29364234454555443,0.4470313378384664,-0.11966842392981569,-0.15338899329291195,0.0406194613986839,0.036513691662649665,0.008485484696388325,73.40840826021915,98.83484481171966,-0.1434207720321485,-0.16335721455367538,farmers_carry,carrying,0,,,,,,,carrying,carrying,4,,,,,,,,,,,,medium,farmers_carry_default,-0.013780620491808377,0.9907741347327828,True,0
55,1833,1,0.9422370791435242,64.82353278533589,92.43237880317974,85.37556462067904,101.12082737104419,73.66771863204673,99.40187334706144,-2.081674684070262,-0.0026957914156364752,0.004212612527029183,0.20778420199889303,0.37378982399793576,0.3846574749077849,-0.013990754721703883,-0.00048657622039735245,0.13309100396382362,0.034408326185059714,64.82353278533589,85.37556462067904,101.12082737104419,0.4543863155470117,0.5740326391384222,0.2931933324488598,0.4471476500759611,-0.11964632359141048,-0.15395431762710127,0.04091146728116767,0.03904518140123913,0.011614627117974804,73.66771863204673,99.40187334706144,-0.14374802640511514,-0.1641606088490873,farmers_carry,carrying,0,,,,,,,ready,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.013990754721703883,0.5413355618715286,False,33
56,1867,1,0.9456452168524265,62.696820716720914,93.66999011832351,81.77550246147011,103.00439273815199,74.31360770858605,100.62224757529385,-2.0466608594101636,-0.002978320777145522,0.004509776637251163,0.20867822165663838,0.3736640277295499,0.3875532445147372,-0.0140864920292237,-0.0007335228808371843,0.13318931484325433,0.032765596712543955,62.696820716720914,81.77550246147011,103.00439273815199,0.4546532555808603,0.5740324179658259,0.29267479987823947,0.44724324812582983,-0.11937916238496565,-0.15456844824759036,0.04125352582373616,0.04134658312439771,0.015169598652577509,74.31360770858605,100.62224757529385,-0.14414791496619872,-0.16498898152898192,farmers_carry,carrying,0,,,,,,,ready,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.0140864920292237,0.541846782527864,False,67
