frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
32,1067,1,0.7468256778083742,137.67544880898132,133.75294098134285,106.3419717719147,126.13754517797848,,104.73395300807447,70.8703006457565,0.04728216619258845,0.023360341252873514,0.5713379797771161,0.21399529933217123,0.5278561077879927,,0.1948296556846042,,0.06069104056643897,133.75294098134285,106.3419717719147,126.13754517797848,0.30393642683249406,0.5693529732783333,0.12405417183184844,,-0.2654165464458393,,0.0036891597552966005,0.020944698809927866,0.05399422126970543,104.73395300807447,104.73395300807447,,-0.36275099821539236,sled_push,drive,0,TORSO_TOO_LOW,身体压得过低，保持稳定前倾，不要塌腰,,,,,drive,drive,19,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,135.71419489516208,0.008452563631525689,,0,0.005047084983060335,0.441296993542435
33,1100,1,0.7554975678212941,137.81416881870632,125.46379268025694,108.1174262799486,118.98554969369808,,105.11595578834701,70.79873720516566,0.04840454814721787,0.02439782230238719,0.5818835859179317,0.21197803622955902,0.5304346076433775,,0.19295800003720717,,0.031308027784395835,125.46379268025694,108.1174262799486,118.98554969369808,0.30196315911419125,0.5727384394827887,0.12199291334492678,,-0.27077528036859744,,0.0020726757037636528,0.019820893129780616,0.01779103154404241,105.11595578834701,105.11595578834701,,-0.3609248828840563,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,20,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.63898074948162,0.010545606140815567,,0,0.02938301278204313,0.44201262794834334
34,1133,1,0.7640314858872443,139.06497009287366,120.33990306723263,110.80385381601825,114.02946784695645,,105.15348190474705,70.69666329506327,0.0501066703457983,0.025757580614785777,0.5917799842340147,0.20998570224123267,0.5332219023169238,,0.19156105457984382,,0.02823856270961916,120.33990306723263,110.80385381601825,114.02946784695645,0.3000244852022617,0.5743252833957386,0.11994691928020365,,-0.2743007981934769,,0.007766109408476337,0.05609693993124889,0.017875825282681657,105.15348190474705,105.15348190474705,,-0.3594640756363956,sled_push,drive,0,TORSO_TOO_LOW,身体压得过低，保持稳定前倾，不要塌腰,,,,,drive,drive,21,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,129.70243658005313,0.009896398316083022,,0,0.003069465074776675,0.44303336704936724
35,1167,1,0.7719514626078308,141.0271165285438,116.47209367119157,113.57107420141874,110.42262063162111,,105.58444488824503,70.49907453119408,0.05166527095819114,0.026898011195815506,0.6004824007765139,0.2081529414631304,0.5359623277565873,,0.19039520402330068,,0.05207742065127998,116.47209367119157,110.42262063162111,113.57107420141874,0.2983521570218616,0.5747749622215931,0.11795372590439926,,-0.2764228051997315,,0.013165769279948829,0.08785670107718228,0.04903433403464807,105.58444488824503,105.58444488824503,,-0.3584100052595752,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,22,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,128.74960509986767,0.008702416542499258,,0,0.02383885794166082,0.4450092546880592
36,1200,1,0.7702246730588377,145.7924833209709,121.66562446393185,117.53012159402603,113.91671527693548,,107.34605921448134,70.15353309467946,0.058765693468873476,0.031325403098253726,0.6104862516248608,0.2043736295062099,0.541361242041816,,0.18904346085536494,,0.09180851731461716,121.66562446393185,113.91671527693548,117.53012159402603,0.2952804860797127,0.5697806337306361,0.1134667729327071,,-0.27450014765092345,,0.02101743140351869,0.09604104359390367,0.0907948165041432,107.34605921448134,107.34605921448134,,-0.35713702881706066,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,23,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,133.72905389245136,0.010003850848346874,,0,0.03973109666333718,0.6484646690532054
37,1233,1,0.7660737917106598,150.4163329329379,124.82203796767244,120.61855851718967,116.41839491288616,,109.8281336786455,69.94244849343787,0.06419075372717672,0.03512119469829227,0.6173088980381425,0.20169053891950506,0.5450055823731325,,0.18925542970808892,,0.12715382881812778,124.82203796767244,116.41839491288616,120.61855851718967,0.2926923399130005,0.5651535409299723,0.1106887379260096,,-0.2724612010169718,,0.027412306912979585,0.10540354224681234,0.12668754480832325,109.8281336786455,109.8281336786455,,-0.3567242521806376,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,24,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.61918545030517,0.006822646413281674,,0,0.035345311503510626,0.6505755150656214
38,1267,1,0.7915601655840874,155.36676300054015,110.5903793249967,123.38038654516932,100.80355448447672,,111.02792952434817,69.81345494124582,0.072345297013024,0.03947685144484992,0.6229514030849368,0.19992921356328183,0.5487500133804137,,0.18522057422491972,,0.15930601614815426,110.5903793249967,100.80355448447672,123.38038654516932,0.2908462541515244,0.5535291547626642,0.10901217297503932,,-0.2626829006111398,,0.03288985979180386,0.19917992015521585,0.15889127164203976,111.02792952434817,111.02792952434817,,-0.35062043261731773,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,25,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,132.97857116276842,0.0056425050467943105,,0,0.03215218733002648,0.4518654505875418
39,1300,1,0.7970607983879745,158.87974145793163,109.86951566729614,125.4619534229324,98.80792204268444,,111.96411280949248,69.78933992057478,0.07793201406894701,0.043346416987672755,0.6288317458031006,0.1983129476324502,0.5529543908227696,,0.18822825476390795,,0.18216762811925533,109.86951566729614,98.80792204268444,125.4619534229324,0.2892416675045383,0.5478381580313825,0.10738422776036208,,-0.2585964905268442,,0.03602840179685221,0.22389744296892608,0.18163363124850238,111.96411280949248,111.96411280949248,,-0.352792895967447,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,26,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.37462856261388,0.005880342718163845,,0,0.022861611971101065,0.45210660079425224
40,1333,1,0.8011648892425001,160.7572016714159,108.80194864456142,126.92869830245081,96.76415459967022,,112.47787236609715,70.0134316804467,0.08826171166475254,0.047010742067154394,0.6327971476583668,0.19867808279293728,0.5536153061120094,,0.19010666975365112,,0.20094106351009658,108.80194864456142,96.76415459967022,126.92869830245081,0.28809687724831035,0.5426979207711028,0.10925928833756422,,-0.25460104352279245,,0.03929235541872842,0.24425491215285564,0.2002239346413783,112.47787236609715,112.47787236609715,,-0.3483187738655981,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,27,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.77957515798866,0.003965401855266171,,0,0.018773435390841253,0.449865683195533
41,1367,1,0.805842051981017,162.6400437421525,108.10123277819297,128.581602227156,95.40383029807639,,112.24256165774538,70.10495155768712,0.0912247334357931,0.05010610076036722,0.636431071372592,0.19843717063602415,0.5554498610326053,,0.19197281177609352,,0.21704536305363806,108.10123277819297,95.40383029807639,128.581602227156,0.287225911856346,0.5387504727327458,0.10964842941570227,,-0.2515245608763998,,0.0415949714682327,0.2605280358962032,0.21615250966403174,112.24256165774538,112.24256165774538,,-0.34899097787902433,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,28,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,135.37063826017274,0.003633923714225218,,0,0.016104299543541478,0.4489504844231289
42,1400,1,0.8112124865874648,164.1923572293085,108.0547117149409,131.15148825255454,94.84959103639606,,111.31177845876037,70.09475435145599,0.08933128617693743,0.052528388024936895,0.6396487055327472,0.1981436064642036,0.5577752456974804,,0.19340675427665827,,0.22804733235078645,108.0547117149409,94.84959103639606,131.15148825255454,0.2866084476801574,0.5363405533976794,0.10967876524824975,,-0.24973210571752197,,0.04227170292233667,0.270673087820466,0.22688179036149458,111.31177845876037,111.31177845876037,,-0.3519349876325657,sled_push,drive,0,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,29,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,136.1235344721247,0.0032176341601551917,,0,0.01100196929714839,0.4490524564854401
43,1433,1,0.8160920951049775,165.84775150738983,107.83787919367562,133.35526305943029,94.53306505353338,,111.93430388170952,70.09485611947946,0.08613141718876777,0.05447312352465378,0.6421265703276865,0.19802814526397497,0.5597739478931252,,0.19459370861381656,,0.23659554101259378,107.83787919367562,94.53306505353338,133.35526305943029,0.28609034249684434,0.5357897822236676,0.10996594803110556,,-0.24969943972682324,,0.04194058411231284,0.2778450405165753,0.2351073675683341,111.93430388170952,111.93430388170952,,-0.35488895624749833,sled_push,drive,0,TORSO_TOO_LOW,身体压得过低，保持稳定前倾，不要塌腰,,,,,drive,drive,30,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,136.84281535053273,0.0024778647949392774,,0,0.008548208661807333,0.1990514388052054
44,1467,1,0.8211428502108902,167.22936128330198,108.24422025246704,135.58784473399962,95.2959662056859,,111.30949168079677,69.95436708104906,0.08081386178395343,0.055940467729145175,0.6452870150077994,0.1982207830808525,0.5609103835175195,,0.19535133798125962,,0.24213656755066187,108.24422025246704,95.2959662056859,135.58784473399962,0.28592750060593103,0.5366658801524882,0.11051406555577402,,-0.25073837954655714,,0.040985671898527795,0.2800836654120146,0.24034674791179683,111.30949168079677,111.30949168079677,,-0.35832807600401245,sled_push,drive,0,,,,,,,drive,drive,31,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.73679076788451,0.003160444680112895,,0,0.0055410265380680945,0.4504563291895094
45,1500,1,0.8255409011617303,168.0245946801832,107.87135767585522,137.98171310706553,96.1793251038691,,110.58242353518999,69.87366059391891,0.07969188570496333,0.05829985444948826,0.6471839465873519,0.20000368733371007,0.5600702269489231,,0.19401836238269957,,0.2435107205783667,107.87135767585522,96.1793251038691,137.98171310706553,0.2870846148007263,0.5390616384485728,0.11292275986669385,,-0.2519770236478465,,0.04044997771489059,0.2795696461409323,0.24141620258550536,110.58242353518999,110.58242353518999,,-0.3574842016889944,sled_push,drive,0,,,,,,,drive,drive,32,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.94797617801922,0.0018969315795525077,,0,0.002810289573302871,0.20126339406081087
46,1533,1,0.8286378965713084,167.48783746053118,108.34822869185646,140.31846706032053,97.6702136636308,,111.79785816252158,69.7618094069522,0.08155345579127299,0.061803031145554896,0.6484291537757746,0.20216453483483818,0.5591630867526798,,0.19145783564990504,,0.2414666261922896,108.34822869185646,97.6702136636308,140.31846706032053,0.2888249332945062,0.5420688378949836,0.1155041363751702,,-0.2532439046004774,,0.03994163573666031,0.2744972861161158,0.2390467771584423,111.79785816252158,111.79785816252158,,-0.354903420246382,sled_push,drive,0,,,,,,,drive,drive,33,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.9180330761938,0.0012452071884226923,,0,0.002789010798169178,0.20238190593047803
47,1567,1,0.832071625161916,166.26695677430894,109.44622881283452,141.92996017445472,99.61470335029956,,111.38635936235728,69.50408153009556,0.08704630121942251,0.06601348849099353,0.6480313591743914,0.20580937016981204,0.5576113657745277,,0.18669450662855255,,0.23572104904569846,109.44622881283452,99.61470335029956,141.92996017445472,0.2922444316170571,0.5458734259442828,0.11937430872256699,,-0.2536289943272257,,0.03956199237977529,0.26540765710107117,0.23272560220127989,111.38635936235728,111.38635936235728,,-0.3490482231588282,sled_push,drive,0,,,,,,,drive,drive,34,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.85659279357174,0.00039779460138322786,,0,0.00574557714659113,0.20495918469904437
48,1600,1,0.8350874031893909,165.2438465701213,110.040702438455,142.96820654758776,101.37111146694342,,111.07656701239382,69.12704841550557,0.09068658975902413,0.06941380242181296,0.6476508826323492,0.20886635692730932,0.5574293027719726,,0.18152652701528404,,0.23075349430289852,110.040702438455,101.37111146694342,142.96820654758776,0.29592127697861903,0.5503712668561977,0.12181143687599957,,-0.2544499898775787,,0.0393428550230371,0.25838957240531385,0.22721992293934587,111.07656701239382,111.07656701239382,,-0.34499997344929795,sled_push,drive,0,,,,,,,drive,drive,35,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.64227450428814,0.0003804765420422074,,0,0.004967554742799946,0.20872951584494429
49,1633,1,0.8377046650275588,163.17333349118562,110.57340099901994,144.4925422459916,103.11000084932972,,111.11135208978514,68.51790824256189,0.09675661396751035,0.07369230796883412,0.6460411002946866,0.21249730735887878,0.5577823031680624,,0.17490118622678946,,0.22266159616844056,110.57340099901994,103.11000084932972,144.4925422459916,0.30077577118505705,0.5550069687338953,0.12421884353270043,,-0.2542311975488383,,0.03907192309631687,0.24835544225724066,0.21832363642261338,111.11135208978514,111.11135208978514,,-0.339925960879808,sled_push,drive,0,,,,,,,drive,drive,36,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,136.87336724510277,0.001609782337662513,,0,0.008091898134457959,0.21482091757438113
50,1667,1,0.8351021474227309,160.39255086803763,110.37370772487759,142.01518495711366,104.78327791028661,,113.02888938584952,67.7962415490479,0.0955268560875031,0.07493539095474241,0.6432662178105609,0.21407968918873518,0.5608432419090947,,0.17084369706557992,,0.19959204890784696,110.37370772487759,104.78327791028661,142.01518495711366,0.3045454405844537,0.5605907852964871,0.1236139377930166,,-0.2560453447120334,,0.037980614753777904,0.2285923871888399,0.1943043506092122,113.02888938584952,113.02888938584952,,-0.3414794672906367,sled_push,drive,0,,,,,,,drive,drive,37,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,135.3831292964576,0.002774882484125718,,0,0.023069547260593598,0.22203758450952096
51,1700,1,0.8324008909985423,157.27435011294403,110.9906938038431,139.55293640913746,106.50051810455928,,113.20650527020204,67.1377758739505,0.09488197222805533,0.07555376509892263,0.6395717951841512,0.21489256801556447,0.5644808044463159,,0.16514291313148222,,0.1817757631408366,110.9906938038431,106.50051810455928,139.55293640913746,0.3072534239146888,0.5655226611397206,0.1225317121164402,,-0.2582692372250318,,0.037003704907710974,0.20979108932693247,0.17523069063008245,113.20650527020204,113.20650527020204,,-0.34020052136516443,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,38,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.13252195839357,0.0036944226264097324,,0,0.01781628576701036,0.478622241260495
52,1733,1,0.8280865321867168,154.36793031167076,111.58829581228059,135.7472684277576,108.90282464118076,,111.71780289408628,66.69559056773181,0.08812645240147386,0.07509072237027407,0.6365902354519464,0.21491331788418078,0.5684110757772081,,0.16098409548130677,,0.15374524675213705,111.58829581228059,108.90282464118076,135.7472684277576,0.3089158895512624,0.569146180968148,0.12091074621709919,,-0.26023029141688553,,0.03501938413850609,0.18544390875596928,0.14503684036473144,111.71780289408628,111.71780289408628,,-0.34247137379987014,sled_push,drive,0,,,,,,,drive,drive,39,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,132.97811306197568,0.0029815597322048193,,0,0.02803051638869955,0.23304409432268192
53,1767,1,0.8254016484133899,152.27408302097376,112.71191495607162,132.48971664360604,111.41611505377573,,110.91517972975032,66.47348739039654,0.08128760861699215,0.07317742253317579,0.6343111691498416,0.21465858409212116,0.5711057227788757,,0.15807819707121093,,0.13097961592515736,112.71191495607162,111.41611505377573,132.48971664360604,0.3095421005918668,0.5723322607053406,0.11977506759237543,,-0.2627901601134738,,0.03335437852094086,0.16406138921396493,0.12014829463174236,110.91517972975032,110.91517972975032,,-0.3437901370287942,sled_push,drive,0,,,,,,,drive,drive,40,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,132.4929989885227,0.0022790663021047264,,0,0.022765630826979688,0.23526512609603456
54,1800,1,0.8205429725348949,151.25496648407648,114.88128427278194,129.06571042166144,114.20645226448687,,112.08743332342955,66.35363103412054,0.07647775365124049,0.07200669462979196,0.632105444769806,0.21455188245615014,0.5746591347299428,,0.15801506784692057,,0.1109192220715282,114.88128427278194,114.20645226448687,129.06571042166144,0.3102031081580574,0.5752975853655702,0.11890065675424284,,-0.2650944772075128,,0.0303328525833176,0.14183201617620753,0.09313564608278317,112.08743332342955,112.08743332342955,,-0.34708198974001087,sled_push,drive,0,,,,,,,drive,drive,41,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,133.06812537842922,0.002205724380035634,,0,0.020060393853629163,0.23646368965879463
55,1833,1,0.8152404460124671,150.17482096556313,117.15517290027006,125.63229443650648,116.37475833330444,,113.9517087051793,66.2700693285,0.07253319862996888,0.07089730040308413,0.6301312510369325,0.21388726276766556,0.5787824364680603,,0.1580593764426562,,0.09782508829947899,117.15517290027006,116.37475833330444,125.63229443650648,0.310256154252097,0.5763480259834652,0.11751837128323406,,-0.2660918717313682,,0.027638792644298308,0.12127531154529615,0.0686653232242873,113.9517087051793,113.9517087051793,,-0.3499792102980768,sled_push,drive,0,,,,,,,drive,drive,42,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,133.6649969329166,0.0019741937328735526,,0,0.01309413377204921,0.23729930671500005
56,1867,1,0.8044938896782696,149.99530609202534,122.10687746483896,122.2531324018153,120.43544068647785,,116.37588096887411,66.02938884471975,0.07090020386479254,0.07217956157631876,0.6263624990572249,0.2139379552154563,0.5855795078195652,,0.1593305266812732,,0.09255859943065604,122.10687746483896,120.43544068647785,122.2531324018153,0.31208859992494836,0.5778018263677368,0.11578731050596422,,-0.26571322644278844,,0.024150060079120787,0.09588252846581351,0.04103807690359907,116.37588096887411,116.37588096887411,,-0.3562714949560205,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,43,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,136.05109177843215,0.0037687519797076074,,0,0.011709571866285406,0.4897061115528025
57,1900,1,0.7989889685995877,149.25304940271613,127.29954734643903,120.97880883476894,124.59526005198393,,117.88453286662133,65.79262338709243,0.0698435015478832,0.07264820140928763,0.622159244534226,0.21406510903697418,0.5914766992378109,,0.16020263045172886,,0.09716742183927515,127.29954734643903,120.97880883476894,124.59526005198393,0.31366733846368894,0.579027851667464,0.11446287961025946,,-0.265360513203775,,0.020574116393147258,0.07040340221828807,0.016456997236084892,117.88453286662133,117.88453286662133,,-0.3608094392358605,sled_push,drive,0,SHORT_STEPS,步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,44,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,138.27629837457758,0.004203254522998856,,0,0.010972746371011866,0.49207376612907566
